topics;bereich;tags
In den vergangenen Tagen hat die ukrainische Armee im Osten des Landes eine Gegenoffensive gestartet und nach eigenen Angaben Putins Truppen auf mehreren tausend Quadratkilometern zurückgedrängt. Zur Unterstützung hat die Bundesregierung jetzt neue Lieferungen schwerer Waffen angekündigt. Jedoch: Die unter anderem von der ukrainischen Regierung geforderten Kampf- und Schützenpanzer westlicher Bauart sind bisher nicht darunter. Sollte Deutschland auch diese Panzer liefern? Wie wahrscheinlich ist ein Sieg der Ukraine in Russlands Angriffskrieg? Und muss die Bundesrepublik eine neue, auch militärische Führungsrolle in Europa einnehmen?;;ukraine,russland
Durch die Pipeline Nord Stream 1 fließt wieder Gas, dabei ist die Auslastung etwa so hoch wie vor den Wartungsarbeiten durch Russland. Dennoch warnt Klaus Müller, Chef der Bundesnetzagentur, dass es unklar sei, ob die Lieferungen stabil blieben: „Nach den Aussagen von Präsident Putin muss man ja Zweifel haben.“ Weil der Gasverbrauch in Deutschland insgesamt sinken müsse und die Speicher voll werden müssten, hat Bundeswirtschaftsminister Robert Habeck jetzt ein neues Maßnahmenpaket vorgestellt. Kann Deutschland dadurch den Gasmangel verhindern? Wie kann Deutschland die Abhängigkeit von russischem Erdgas beenden? Und: Schafft Deutschland die Energiewende?;;gas,russland,energie
Ob nach Ende der Wartungsarbeiten wieder Gas durch die Pipeline Nord Stream 1 nach Deutschland fließt, ist ungewiss. Nicht nur Arbeitgeberpräsident Rainer Dulger befürchtet, Russland werde auf Dauer gar nichts mehr liefern: „Wir stehen vor der größten Krise, die das Land je hatte.“ Die Bundesnetzagentur warnt vor mindestens einer Verdreifachung der Gaspreise für Verbraucherinnen und Verbraucher, DIW-Chef Marcel Fratzscher beklagt „eine dramatische soziale Krise“. Wie sollten insbesondere einkommensschwache Haushalte in der derzeitigen Situation unterstützt werden? Was kann die Regierung tun, um die Energiepreise zu stabilisieren? Und: Sollte im Fall des Ausrufens von Notfallstufe 3 die Bevorzugung von Privathaushalten gegenüber der Industrie bei der Zuteilung von Gas geändert werden?;;gas,russland,energie,heizung
Die umstrittene Gasumlage wird nun doch in die „Annalen der Geschichte“ eingehen, so Wirtschaftsminister Robert Habeck. Stattdessen sollen demnächst eine Strom- und eine Gaspreisbremse eingeführt werden. Mit insgesamt bis zu 200 Milliarden Euro will die Bundesregierung Unternehmen sowie Verbraucherinnen und Verbraucher bei den Energiepreisen entlasten. Reicht der „Doppel-Wumms“, wie Bundeskanzler Olaf Scholz das neue Hilfspaket der Ampelkoalition bezeichnet, aus, um die Härten der Energiekrise abzufedern? Wie sinnvoll ist es, eine Milliardensumme anzukündigen, bevor klar ist, wie genau die Gaspreisbremse funktionieren soll? Kann die Ampel-Regierung so verlorenes Vertrauen zurückgewinnen?;;gas,heizung,energie
Im dritten Corona-Jahr befindet sich Deutschland in einer „Sommerwelle“. Die 7-Tage-Inzidenz steigt, ebenso die Zahl der an Corona Erkrankten auf Intensivstationen. Schutzmaßnahmen wie Test- oder Maskenpflicht jedoch wurden bereits stark reduziert. Jetzt hat der Sachverständigenausschuss seine Bewertung der Corona-Maßnahmen vorgelegt, diese gilt als Grundlage für das weitere Vorgehen in der Corona-Politik. Wird es neue Maßnahmen geben? Kommt eine altersbezogene Impfpflicht? Ist es sinnvoll, dass seit Donnerstag die Bürgertests für die meisten Menschen nicht mehr kostenlos angeboten werden? Und: Ist Deutschland gut auf kommende Pandemie-Wellen vorbereitet?;;corona
Rund zwei Wochen nach dem Terrorangriff der Hamas ist die erwartete Bodenoffensive der israelischen Armee noch nicht gestartet. Im Gaza-Streifen befinden sich Hunderttausende auf der Flucht, die humanitäre Situation dort ist dramatisch. Die Explosion vor einem Krankenhaus in Gaza mit vielen Toten hat die Lage weiter zugespitzt. In dieser Woche waren Bundeskanzler Scholz, US-Präsident Biden und der britische Premier Sunak zu Solidaritätsbesuchen in Tel Aviv – auch, um mit der Regierung Netanjahu über die Versorgung des Gaza-Streifens zu beraten. Wie lässt sich die Lage verbessern? Die Hamas hat zwei Geiseln freigelassen. Gibt das Hoffnung für die anderen? Kann eine israelische Bodenoffensive den Terror der Hamas beenden, zugleich die Zivilbevölkerung schonen? Und: Droht in Nahost ein neuer langer Krieg, in den auch Israels Nachbarstaaten eingreifen?;;nahost
<br/>;;
<br/>;;
Israel befindet sich im Krieg. Bei dem Angriff der Hamas haben Terroristen Massaker verübt, mehr als tausend Menschen ermordet und mehr als hundert Geiseln genommen. Jetzt steht offenbar eine Bodenoffensive der israelischen Armee im Gaza-Streifen bevor. Bereits in den vergangenen Tagen sind bei israelischen Luftangriffen auf den Küstenstreifen mehr als tausend Palästinenserinnen und Palästinenser gestorben. Kann Israel dem Terror der Hamas diesmal tatsächlich ein Ende setzen? Wie sollten die Verbündeten Israel dabei unterstützen? Was folgt in diesem Zusammenhang konkret aus der Feststellung, die Sicherheit Israels sei deutsche Staatsräson? Und: Wie verändert der neue Krieg die Sicherheitslage in Nahost? Droht ein Flächenbrand? Welche Rolle spielt dabei der Iran?;;nahost,iran
Am Sonntag wird in Bayern und Hessen gewählt. In jüngsten Umfragen liegen CSU bzw. CDU deutlich vorn. Das Rennen um die jeweils zweitmeisten Stimmen dagegen ist völlig offen. Profitieren die Freien Wähler in Bayern von der Diskussion um ihren Vorsitzenden Hubert Aiwanger? Wie geht die Wahl für Bundesinnenministerin Nancy Faeser in Hessen aus, wo sie als Spitzenkandidatin für die SPD antritt? Werden die Grünen für die große Unzufriedenheit mit der Ampel-Regierung in Berlin besonders abgestraft? Auffällig in diesem Wahlkampf: Der Ton gegenüber den politischen Mitbewerberinnen und Mitbewerbern ist außergewöhnlich scharf. Wie verändert diese Art der Auseinandersetzung die politische Kultur hierzulande? Und: Zeigen die Wahlergebnisse einen zunehmenden Vertrauensverlust in die etablierten Parteien?;;bayern,hessen
Viele Kommunen sehen sich durch die zunehmende Zahl an Geflüchteten überfordert. Bundespräsident Frank-Walter Steinmeier spricht von einer „Belastungsgrenze“, an der Deutschland inzwischen sei. In diesem Jahr haben bereits mehr als 200.000 Menschen in Deutschland einen Asylantrag gestellt. Darüber hinaus leben mehr als eine Million ukrainische Kriegsflüchtlinge im Land. Bayerns Ministerpräsident Markus Söder von der CSU hat jetzt eine „Integrationsgrenze“ für Asylsuchende ins Spiel gebracht. Bundesinnenministerin Nancy Faeser von der SPD lehnt diese Forderung ab. Ist eine Obergrenze für Geflüchtete umsetzbar? Muss die Zahl der nach Deutschland kommenden Menschen reduziert werden? Wie kann Migration dauerhaft gesteuert werden? Werden die Kommunen bei der Versorgung und Integration von Geflüchteten alleingelassen?;;bayern,asyl,migration
Die Gegenoffensive der Ukraine kommt mühsam voran. Auch deswegen wiederholte Außenminister Dmytro Kuleba diese Woche gegenüber Deutschland die Forderung nach Lieferung von Taurus-Marschflugkörpern, also Waffen mit großer Reichweite. Die Ukraine steht unter Zeitdruck: Es ist ungewiss, ob der wichtigste Verbündete USA nach der Präsidentschaftswahl im kommenden Jahr und einem möglichen Sieg Donald Trumps die Unterstützung aufrechterhält. Auf ihrer US-Reise hat sich Außenministerin Annalena Baerbock diese Woche ein Bild von der Stimmung im Land gemacht. Werden die USA die Ukraine weiterhin verlässlich unterstützen? Sollte Deutschland Marschflugkörper an die Ukraine liefern? Was führt zum Frieden?;;ukraine,russland
Die Flugblatt-Affäre um Hubert Aiwanger, den stellvertretenden Ministerpräsidenten von Bayern und Chef der Freien Wähler, hat eine heftige Diskussion ausgelöst. Die Süddeutsche Zeitung hatte berichtet, dass in den 80er-Jahren in seiner Schultasche ein antisemitisches Pamphlet gefunden worden war. Aiwanger bestreitet jedoch, dies damals geschrieben zu haben und sieht sich als Opfer einer Kampagne. Ist es richtig, dass Ministerpräsident Markus Söder seinen Stellvertreter nicht entlassen hat? Wie ist zu erklären, dass Hubert Aiwanger und die Freien Wähler trotz der Vorwürfe an Zustimmung gewinnen? Was sagt die Flugblatt-Affäre über Rechtspopulismus und Antisemitismus in Deutschland aus?;;flugblatt-affaere,bayern,antisemitismus
"In wenigen Tagen ist es soweit: Die Fußball-EM in Deutschland beginnt. Wie stehen diesmal die Chancen des deutschen Teams: Vorrunden-Aus, Finale? Wie wird die Stimmung sein? Gibt es ein zweites Sommermärchen? 2006 konnte die Nationalmannschaft, zumindest für kurze Zeit, die Gesellschaft zusammenführen. Gelingt das auch 2024?
 |";;sport
"Europa hat die Wahl und es steht viel auf dem Spiel. Gibt es einen Rechtsruck? Welche Rolle spielen dabei die Diskussionen um die AfD-Spitzenkandidaten? Zum ersten Mal stellt sich das Bündnis Sahra Wagenknecht (BSW) zur Wahl. Kann es auf Anhieb erfolgreich sein? Und: Wird die EU auch in Zukunft noch die Ukraine gegen Russland unterstützen?
 |";;eu,europawahl
"Brutale Angriffe auf Politikerinnen und Politiker, eine Verrohung der Debatten, insgesamt eine vergiftete gesellschaftliche Atmosphäre – was ist los in Deutschland? Ist unsere Demokratie in Gefahr? Welche Rolle spielt die AfD? Braucht es schärfere Gesetze?
 |";;
"400.000 neue Wohnungen pro Jahr hat die Bundesregierung versprochen. Und dieses Ziel bislang weit verfehlt. Was tun gegen die Krise am Bau und hohe Mieten? Wie kann jeder angemessen und bezahlbar wohnen? Durch weniger Vorschriften beim Bauen, durch Enteignungen? Ist der Traum vom Eigentum für viele geplatzt?
 |";;wohnraum
"Welcher politische Kurs ist richtig fürs Land – ein konservativer, ein linker oder ein Kurs der Mitte? Braucht Deutschland wirklich eine Leitkultur? Wie mit der AfD umgehen? Sollten andere Parteien mit dem Bündnis Sahra Wagenknecht zusammenarbeiten? Und wer wäre der beste Kanzlerkandidat für die Union?
 |";;
"Zurück zum Fordern und Fördern – mit schärferen Sanktionen: Die CDU will das Bürgergeld in seiner jetzigen Form abschaffen. Ist das dringend notwendig oder Populismus auf dem Rücken der Armen? Muss der deutsche Sozialstaat tatsächlich grundlegend reformiert werden? Wie viel Armut, wie viel Reichtum verträgt unsere Gesellschaft?
 |";;buergergeld
"Millionen sind auf Social Media unterwegs, die Jüngeren vor allem auf TikTok. Das weiß auch die AfD und hat auf dieser Plattform alle anderen Parteien weit abgehängt. Wie gefährlich ist das? Was tun gegen Hass und Populismus im Netz? Sollten TikTok & Co stärker reguliert, sogar verboten werden, wie in den USA gerade diskutiert wird?
 |";;soziale medien,eu
"Überforderte Kommunen, wütende Bevölkerung, Bund, Länder und Gemeinden streiten. Lösungen in der Asyl-Debatte sind fern. Wie kann Migration geregelt werden? Durch eine Obergrenze für Geflüchtete? Ist eine Bezahlkarte für Asylsuchende sinnvoll? Wie gelingt Integration? Wie kann die Hilfsbereitschaft vor Ort gestärkt werden?
 |";;asyl,migration
"Die Epoche der Entspannung ist vorbei. Der Ukraine-Krieg geht ins dritte Jahr. Putin droht Europa mit Atombomben. Und Trump den Nato-Verbündeten mit einem Ende der Unterstützung. Muss die Bundeswehr deswegen aufgerüstet werden? Sollte die Wehrpflicht zurückkehren? Wie verändert sich unsere Gesellschaft in diesen Zeiten?
 |";;russland,ukraine,wehrpflicht,bundeswehr
"Kein Schnee mehr in den Bergen. In Ferienzeiten Blechlawinen Richtung Alpen. Volle Autobahnen ans Meer und überfüllte Urlaubsflieger. Kann das so weitergehen? Hat der Massentourismus in Zeiten der Klimakrise noch eine Zukunft? Wie kann nachhaltiges Reisen aussehen?
 |";;klima,tourismus
"Tennis- statt Fußbälle. Fan-Proteste in der 1. und 2. Liga. Gegen milliardenschwere Investoren. Spiele stehen vor dem Abbruch. Schadet oder nutzt der geplante Investoren-Einstieg dem Profi-Fußball? Auf dem Platz nur noch Kommerz?
 |";;sport
"Im ganzen Land Demos gegen Rechtsextremismus und die AfD. Für knapp 40 Prozent der Deutschen stellen Rechtsextremismus und Rechtspopulismus derzeit die größte Gefahr für die Demokratie dar. Welches Vorgehen ist am hilfreichsten: die AfD verbieten, die Partei und deren Wählerinnen und Wähler ausgrenzen oder ihnen zuhören?
 |";;rechtsextremismus
"Deutschland 2024: Massendemonstrationen gegen Rechtsextremismus. Gleichzeitig Traktor-Proteste gegen die Ampel. Die Unzufriedenheit mit der Bundesregierung ist groß. Woran liegt das? Auch an der Abstiegsangst vieler Menschen? Wer profitiert vom Unmut? Ist unsere Demokratie in Gefahr?
 |";;rechtsextremismus,bauern
"Ukrainekrieg, Hamas-Terror – 2023 ist ein Jahr des Schreckens. Und in Deutschland: Dauerchaos bei der Ampel. Leben wir in einer Welt von Krieg und Unordnung? Wird auch Deutschland immer schwerer regierbar? Was kommt noch – und was gibt Grund zur Hoffnung?
 |";;ukraine,nahohst
"Das Hitze-Rekordjahr endet mit einer Weltklimakonferenz – ausgerechnet im Ölstaat Dubai. Wie wichtig ist den Deutschen das Thema noch? Nerven Klebeblockaden und Farbanschläge zu viele Menschen, statt sie wachzurütteln? Scheitern wir so beim Klimaschutz?
 |";;klima
"Seit zwei Wochen weiß die Bundesregierung: Der Haushalt hat ein riesiges Loch. Warum wirken alle immer noch so überrumpelt? Reichen neue Tricks fürs Schuldenmachen oder muss eisern gespart werden? Was hält die Ampel noch zusammen, außer der Angst vor Neuwahlen?
 |";;haushalt,schuldenbremse
"Das Bundesverfassungsgericht sperrt 60 Milliarden für den Ampelhaushalt: Wo will die Regierung so viel Geld einsparen? Geht jetzt der Streit um mehr Schulden oder höhere Steuern los?  Und was bleibt von Reformen und Öko-Umbau, von Fördergeld für E-Autos und neue Heizungen?
 |";;haushalt
"Die Wirtschaft schrumpft, die Ansprüche der Beschäftigten steigen. Kräftige Lohnerhöhungen, die 4-Tage Woche: alles zurecht? Oder zuviel Anspruch bei weniger Leistungswille? Dann noch höheres Bürgergeld, steigende Mindestlöhne: Können wir uns das alles leisten?
 |";;buergergeld
"Der Bundeskanzler verspricht eine Wende beim Thema Migration: Wird jetzt wirklich bald im großen Stil abgeschoben? Reicht das, um die hohen Flüchtlingszahlen zu drücken? Müssen Flüchtlinge schneller in Arbeit, Sozialleistungen gekürzt, Europas Grenzen wehrhafter werden?
 |";;migraition,asyl
"Israels Dilemma: Den Terror der Hamas mit einer Offensive in Gaza beantworten? Oder verhandeln, Geiseln retten, einen Mehrfronten-Krieg und den Tod vieler Zivilisten vermeiden? Aber beugt sich das Land dann so seinen Feinden? Und stehen die Verbündeten wirklich treu zu Israel? [Zweite Fassung]
 |";;nahost
"Nach dem Terrorüberfall der Hamas auf Israel: Steht die Region jetzt am Rande eines großen Krieges? Was bedeutet das für Deutschlands Solidarität mit Israel? Und wie kann verhindert werden, dass Hass und Gewalt gegen Juden auf Deutschlands Straßen weiter zunehmen?
 |";;nahost
"Die Doku ""Hört uns zu"" zeigt große Unterschiede im Denken Ost und West. Ist das nur ein Problem in den Köpfen, unterschiedlich bei Alt und Jung? Oder hat sich der Ostfrust so verfestigt, weil auch in Wirtschaft und Alltag die Ungleichheit bleibt? Wird der Graben sogar tiefer, weil in der Politik die Spalter lauter werden? Die Diskussion nach der Dokumentation zum Thema.
 |";;ostdeutschland
"Italien wird rechtsnational regiert: Wie hat sich das Land dadurch verändert? Warum sind Rechtspopulisten in Italien auf dem Vormarsch - und auch in vielen anderen europäischen Ländern? Weil Brüssel keine Antwort auf die Flüchtlingsfrage findet? Was bedeutet diese Entwicklung für die EU ein Jahr vor der Europa-Wahl? Die Diskussion nach der Dokumentation zum Thema.
 |";;italien,rechtsextremismus,eu
"Die Bundesregierung hat die erste Halbzeit nur mit Ach und Krach geschafft: Ist das Drei-Parteien-Bündnis eigentlich schon jetzt am Ende? Wird zu viel gefoult, zu wenig geführt? Haben Krieg und Klimakrise die Ampel überfordert?
 |";;
"Die Bahn soll das Verkehrsmittel einer klimafreundlichen Zukunft werden. Warum leidet sie dann immer noch an Fehlern der Vergangenheit? Helfen einzelne Reformen, viele Milliarden? Oder braucht es einen kompletten Neustart?
 |";;bahn
"Nach der Nachtsitzung im Kanzleramt: Hat die Ampel nur sich selbst gerettet oder hilft der Last-Minute-Kompromiss auch armen Familien? Was stärkt die Aufstiegschancen benachteiligter Kinder: Mehr Geld direkt aufs Konto der Eltern oder für eine bessere Förderung in Schulen und Kitas?
 |";;buergeld
"In vielen Ländern geht es bergauf, aber Deutschlands Wirtschaft kriselt. Ist der Standort wirklich so schlecht, wie Wirtschaftsbosse und Experten sagen? Was hilft: Billigstrom für die Industrie? Steuern runter für Unternehmen? Oder etwas Geduld, weil das Land doch besser ist als sein Ruf?
 |";;wirtschaft
"Die Zahl der Flüchtlinge steigt, der Ton in der Politik wird rauer. Asylverfahren nur noch außerhalb der EU? Clanmitglieder abschieben, auch ohne Vorstrafe? Was bringen solche Vorschläge? Was wird aus einer Gesellschaft, die auf Abschottung setzt und Menschenrechte in Frage stellt?
 |";;asyl,migration,eu
Streit um Klinikreform:, Krieg in der Ukraine und Putin-Interview: Im Gespräch der CNN-Kriegsreporter , Es kommentieren: Der Kabarettist , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;ukrain,e russland
Wirtschaft im Krisenmodus & Ukraine unter Druck: Es, Neuer Wettlauf zum Mond:, Es kommentieren die ARD-Börsenexpertin , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;wirtschaft,ukraine
Wie gerecht ist die Ampel-Politik? Darüber diskutieren der FDP-Fraktionsvorsitzende , Wie umgehen mit einem Trump-Comeback und den Kriegen weltweit? Im Studio der ehemalige Diplomat und Leiter der Münchner Sicherheitskonferenz , Kommentatoren: Der langjährige Leiter des ZDF-Hauptstadtstudios , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;ukraine,russland,nahost
Die Ampel im Dauerstreit: Im Studio SPD-Generalsekretär , Deutschland inmitten von Krisen und Konflikten: Im Gespräch der langjährige Vorsitzende der Münchner Sicherheitskonferenz, Es kommentieren der Journalist und Moderator , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;
Bauernproteste gehen weiter: Im Gespräch der Bundesminister für Ernährung und Landwirtschaft , Hunderttausende demonstrieren gegen rechts: Im Studio der Partei- und Fraktionsvorsitzende der AfD , Kommentatoren:Der Schauspieler , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;bauern
Ampel unter Druck:, Vorwahlsieg für Trump in Iowa: Es diskutieren die FDP-Spitzenkandidatin für die Europawahl , Es kommentieren der Comedian und Schauspieler , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;usa,europawahl
Kritik an der Ampel und an der Strategie der Union: Im Studio der schleswig-holsteinische Ministerpräsident, Krieg in der Ukraine und Nahost:, Es kommentieren der langjährige Autor und Kolumnist , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;ukraine
Kein Ende beim Streit ums Geld: Im Studio Bundesfinanzminister und FDP-Parteichef , Krieg in der Ukraine: Im Gespräch CDU-Außenpolitiker , Es erklären, kommentieren und diskutieren der Focus-Gründer und langjährige FDP-Politiker , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;haushalt,ukraine,russland
Massive Bauernproteste gegen die Ampelregierung: Im Streitgespräch der Parteivorsitzende der Grünen , Terror und Krieg in Nahost und der Ukraine: Im Gespräch der ehemalige SPD-Parteivorsitzende und Bundesaußenminister a.D. , Es erklären, kommentieren und diskutieren die Moderatorin von RTL Aktuell und RTL Direkt , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;bauern,nahost,ukraine
Heftiger Streit ums Geld: Die Ampelkoalition ringt um den Haushalt 2024. Die Fronten zwischen SPD, Grünen und FDP sind verhärtet, eine Lösung nicht in Sicht. Findet die Bundesregierung einen Ausweg aus ihrer bislang größten Krise? Im Studio SPD-Parteichef , Krieg in der Ukraine: Das Land steht vor dem nächsten Kriegswinter. Die Offensive stockt und Präsident Wolodymyr Selenskyj steht in der Kritik. Wird die Ukraine kriegsmüde? Wie ist die Lage an der Front? Droht ein Ende der westlichen Finanz- und Militärhilfen? Im Gespräch der CNN-Kriegsreporter , Es erklären, kommentieren und diskutieren der Comedian und Schauspieler , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;haushalt,ukraine
;;
;;
;;
;;
;;
;;
;;
;;
