topics;bereich;tags
Selenskyj in Berlin: Unterstützt Deutschland die Ukraine ausreichend? Darüber diskutieren die Vorsitzende des BSW Sahra Wagenknecht und die deutsch-ukrainische Publizistin und Grünen-Mitglied Marina Weisband., Europawahl-Debakel: Welche Konsequenzen zieht die Kanzlerpartei? Im Gespräch der langjährige Regierende Bürgermeister von Berlin Klaus Wowereit (SPD)., Es kommentieren: der Moderator und Sportjournalist Waldemar Hartmann, die Korrespondentin im ARD-Hauptstadtstudio Julie Kurz und der Ukraine-Korrespondent der ARD Vassili Golod., „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;ukraine,europawahl,eu
Ergebnisse der Europawahl: Im Gespräch Bundespräsident a.D. Christian Wulff., Debatte um Abschiebungen: Darüber diskutieren Tübingens Oberbürgermeister Boris Palmer (parteilos) und die Vorsitzende der Linken Janine Wissler., Es kommentieren: Der Journalist und Publizist Sergej Lochthofen, die ARD-Moderatorin Anna Planken und der Leiter des Politikressorts von RTL/n-tv Nikolaus Blome., „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;europawahl,eu
Streit um den Haushalt 2025: Im Studio Bundesfinanzminister Christian Lindner (FDP)., Europa vor der Wahl: Im Gespräch der ehemalige grüne Europa-Abgeordnete Daniel Cohn-Bendit und der Leiter des ARD-Hauptstadtstudios Markus Preiß.  , Es kommentieren: der Moderator und TV-Produzent Hubertus Meyer-Burckhardt, die F.A.Z.-Wirtschaftskorrespondentin Julia Löhr und die Wirtschaftskorrespondentin der taz Ulrike Herrmann., „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;haushalt,eu,europawahl
Schwindet die Akzeptanz für grüne Politik? Im Studio die Staatsministerin für Kultur und Medien Claudia Roth (B‘90/Grüne)., Welche Folgen hat der Schuldspruch gegen Trump für die US-Wahl? Zu Gast im Studio der ehemalige USA-Korrespondent und Moderator Claus Kleber., Es kommentieren: der langjährige Leiter des ZDF-Hauptstadtstudios Theo Koll, die Korrespondentin im ARD-Hauptstadtstudio Iris Sayram und der Politik-Redakteur der Neuen Zürcher Zeitung Alexander Kissler., „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;usa
Debatte um Einsatz westlicher Waffen in Russland: Darüber diskutieren der CDU-Außenpolitiker Norbert Röttgen und Amira Mohamed Ali, Vorsitzende des Bündnis Sahra Wagenknecht (BSW)., <br/>, <br/>, <br/>;;russland,verteidigung
Wann fährt die Bahn wieder pünktlich? Wie gelingt die Verkehrswende? Im Studio der Bundesminister für Digitales und Verkehr Volker Wissing (FDP)., Russlands Offensive in der Ukraine und die Rolle Deutschlands in Europa: Im Gespräch der ehemalige Bundesaußenminister und SPD-Parteivorsitzende Sigmar Gabriel und – zugeschaltet – der Bürgermeister von Kiew Vitali Klitschko., Es kommentieren: Die Leiterin des ARD-Hauptstadtstudios Tina Hassel, der Chefredakteur des Stern Gregor Peter Schmitz und die Autorin der Neuen Zürcher Zeitung Susanne Gaschke., „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;bahn,ukraine,russland,eu
Streit um Sozialleistungen und Angriffe auf die Demokratie: Es diskutieren der Parteivorsitzende der SPD , Politische Bilanz und Zukunft der Grünen: Im Gespräch der ehemalige Bundesumweltminister und langjährige Fraktionsvorsitzende der Grünen, , Es kommentieren die langjährige Moderatorin der ZDF-heute-Nachrichten, „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;soziales
Überlebenskampf nach Attentat und Sorge vor Trump-Comeback: Im Studio der Schriftsteller , <br/>, <br/>, <br/>;;usa
Radikalisierung in Deutschland und Unterstützung für die Ukraine: Im Gespräch Bundesinnenminister a.D. , Wirtschaftsflaute und Energiewende in Deutschland: Es diskutieren der bayerische Wirtschaftsminister und Vorsitzende der Freien Wähler , Es kommentieren: Der Sportjournalist , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;rechtsextremismus
Angriffe auf Politiker und Landtagswahlen im Osten: Im Gespräch der ehemalige Verteidigungs- und Innenminister , Einsparungen beim Bundeshaushalt und Waffenlieferungen für die Ukraine: Darüber diskutieren der FDP-Fraktionschef , Es kommentieren: Die Moderatorin und Journalistin , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;ostdeutschland,ukraine,russland
FDP provoziert Koalitionspartner: Wollen die Liberalen das Ampel-Aus? Im Gespräch die ehemalige Bundesjustizministerin , Russland meldet Militärerfolge: Kann die Ukraine standhalten? Im Gespräch die Forschungsgruppenleiterin der Stiftung Wissenschaft und Politik , Es kommentieren: Der Tagesschau-Sprecher , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;russland,ukraine
Wie wird die Bundeswehr kriegstüchtig? Im Studio Bundesverteidigungsminister , Wohin steuern die USA unter einem möglichen Präsidenten Trump? Im Gespräch der USA-Korrespondent , Es kommentieren: Der Kabarettist , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;bundeswehr,usa
Ampelstreit um Sozialleistungen: Auf welche Reformen setzt die CDU? Darüber diskutieren , Wandel durch Handel: Ist Deutschlands langjähriges Konzept gescheitert?, Es kommentieren die Moderatorin von RTL Aktuell und RTL Direkt , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;soziales,russland
Überfordert die Ampel-Koalition das Land? Darüber diskutieren der stellvertretende FDP-Parteivorsitzende , USA, China, Ukraine: Wie sollte Deutschland seine Außenpolitik ausrichten? Im Studio der ehemalige Bundesverteidigungsminister , Es kommentieren der ehemalige Tagesthemen-Moderator und Autor , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;aussenpolitik
Welche Rolle spielt Deutschland bei der Verteidigung der Ukraine? Im Studio die Vorsitzende der SPD-Grundwertekommission , Wie abhängig ist die deutsche Wirtschaft von China? Im Gespräch der ehemalige Spitzenmanager , Es kommentieren: Der Schauspieler , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;ukraine,china
Krieg in Nahost und in der Ukraine, der Kanzler in China: Im Gespräch der langjährige Vorsitzende der Münchner Sicherheitskonferenz und ehemalige Diplomat ,  Ex-SPD-Chef über Krisen, Erfolge und das Älterwerden: Im Studio , Es kommentieren: Der Rocksänger und Liedermacher , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;nahost,ukraine
"Welche Folgen hat Irans Angriff auf Israel? Im Gespräch der Vorsitzende des Auswärtigen Ausschusses , Lässt sich ein Frieden im Ukraine-Krieg verhandeln? Darüber diskutieren die Vorsitzende des ""Bündnis Sahra Wagenknecht"" , Es kommentieren: Der Journalist und Moderator , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.";;iran,nahost,ukraine,russland
Wie wehrhaft ist unsere Demokratie? Im Studio die Bundestagspräsidentin , Streit über Bürgergeld und Kindergrundsicherung: Es diskutieren die wirtschaftspolitische Sprecherin der Unions-Fraktion im Deutschen Bundestag , Es kommentieren der TV-Moderator , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;soziales,buergergeld,kindergrundsicherung
Krieg in der Ukraine und in Nahost: Es diskutieren die FDP-Verteidigungspolitikerin , Deutsche Wirtschaft in der Krise:, Es kommentieren der langjährige Leiter des ZDF-Hauptstadtstudios , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;ukraine,russland,nahost
Kritik an der Ampel und bayerische Außenpolitik: Im Studio der Ministerpräsident von Bayern , Medizin der Zukunft: Im Gespräch der Arzt und Wissenschaftsjournalist , Es kommentieren: Der Fernsehmoderator , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.,  ;;bayern,medizin
Ist der Sozialstaat in Gefahr? Darüber diskutieren der Generalsekretär der SPD , Deutschland im Krisenmodus? Im Gespräch der Kabarettist und Satiriker , Es kommentieren die Autorin und Journalistin , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;soziales
Klimaschutz, Migration, Wirtschaft – Regierung und Union im Dauerstreit? Im Studio die Bundesumweltministerin , Fünfte Amtszeit für Putin – die Scheinwahl in Russland: Im Gespräch der langjährige deutsche Botschafter in Russland , Es kommntieren der Schauspieler , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;klima,migration,asyl,wirtschaft
Zusammenhalt der Gesellschaft und Umgang mit der AfD: Im Studio der Außenpolitiker und ehemalige CDU-Parteivorsitzende , Schilderung aus dem Kriegsalltag und Lage an der Front: Im Gespräch die ZDF-Kriegsreporterin , Es kommentieren die, „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;afd,russland,ukraine
Kürzungen im Sozialbereich? Im Duell der stellvertretende Fraktionsvorsitzende der FDP , Wirtschaft in der Krise: Im Gespräch der langjährige Vorstandsvorsitzende der Deutschen Bank , Es kommentieren der ehemalige CDU-Innenpolitiker und Autor , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;soziales
Aggressive Proteste gegen Grüne und die Ampel im Dauerstreit: Im Gespräch die Parteivorsitzende der Grünen , Abhörskandal der Bundeswehr und seine Folgen:, Es erklären, kommentieren und diskutieren der Moderator der heute-show , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;
Wirtschaft, Migration, Ukraine – Union erhöht Druck auf Ampel: Im Studio der Ministerpräsident von Nordrhein-Westfalen , Musiklegende über Erfolge und Krisen: Zu Gast der Sänger und Entertainer , Es erklären, kommentieren und diskutieren der Kabarettist , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;wirtschaft,migration,asyl,ukraine
Streit um die Wirtschaftspolitik: Es diskutieren die Ministerpräsidentin von Rheinland-Pfalz , <br/>, Es kommentieren der Moderator und TV-Produzent , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;wirtschaft
Zwei Jahre russischer Angriffskrieg auf die Ukraine: Im Studio der ehemalige Box-Weltmeister, Streit in der Ampel und Kritik in der EU wegen FDP-Blockade: Im Studio der Bundesminister für Justiz , Es kommentieren der langjährige Leiter des ZDF-Hauptstadtstudios , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;russland,ukraine,eu
Hohe Sozialausgaben bei schwächelnder Wirtschaft: Im Studio Bundesarbeitsminister , Russische Militärerfolge im Osten der Ukraine: Darüber sprechen die Forschungsgruppenleiterin der Stiftung Wissenschaft und Politik , Es kommentieren der Tagesschau-Sprecher , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;wirtschaft,soziales
Tod des russischen Oppositionellen Alexej Nawalny: Im Gespräch , Scholz wirbt um mehr Militär-Unterstützung für die Ukraine:, Es kommentieren: Der Spitzenkoch und TV-Moderator , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;;russland,ukraine
"Überfüllte Intensivstationen, Pflegekräfte am Limit, einsame Senioren, vernachlässigte Schulkinder und eine mit Verboten und Geboten überforderte Gesellschaft. Wer während der Covid-Pandemie hoffte, dass Politiker, Wissenschaftler oder Journalisten seine Angst oder Ratlosigkeit in Sicherheit und Zuversicht verwandeln würden, der musste verzweifeln. Der Streit zwischen ""Team Vorsicht"" und ""Team Freiheit"" hat das Land genauso traumatisiert wie das Coronavirus selbst. Der Vertrauensverlust in Politik, Wissenschaft und Medien - er ist heute noch spürbar. , Hilft eine konsequente Aufarbeitung? Was wurde damals richtig, was falsch entschieden? Hatte die Wissenschaft zu viel oder zu wenig Macht im Pandemiemanagement? War Corona zu groß für 16 deutsche Ministerpräsidenten und das Kanzleramt? Werden Grundrechte wieder das erste Opfer der nächsten Pandemie? Oder ist Deutschland inzwischen besser vorbereitet?";;medizin,soziales,corona
Wiederaufbaukonferenz in Berlin, Friedenskonferenz in der Schweiz und überall auch die Bitte um Waffen: Der ukrainische Präsident Selenskyj reist durch Europa - und das ist gespalten. Die Gemeinschaft seiner größten Unterstützer ist nach der Europawahl so mit sich selbst beschäftigt wie lange nicht. Die Erfolge von Rechten und Populisten schwächen die Solidarität mit der Ukraine. Frankreichs Präsident Macron ruft Neuwahlen aus. Friedenskanzler Olaf Scholz wird an der Wahlurne abgestraft. , Ist Russland einer der Gewinner dieser Europawahl? Bröckelt die Unterstützung für die Ukraine? Gibt Europa viel Geld aus, das der Ukraine wenig hilft?;;ukraine,russland,eu,europawahl
"Russlands Offensive scheint unaufhaltsam - am Boden und in der Luft. Die Ukraine hat im Moment wenig, um dagegen zu halten. Der Westen gibt sich besorgt und diskutiert dennoch jeden weiteren Schritt: Freigabe westlicher Waffen für Angriffe auf Militär-Einrichtungen in Russland, eine Art Flugverbotszone im Westen der Ukraine, kontrolliert von Nato-Territorium, oder gar Truppen mit besonderen Aufgaben - Bundeskanzler Scholz ist von all dem nicht überzeugt. Seine SPD wirbt bei der Europawahl mit dem Slogan ""Frieden sichern""., Wie soll dieser Frieden aussehen? Wäre es ein Frieden nach Putins Vorstellungen? Redet der deshalb jetzt von einem Waffenstillstand? Was können die Verbündeten tun, um die Lage der Ukraine und ihre Verhandlungsposition zu verbessern?";;russland,ukraine,europawahl,eu
"Protestcamps an den Universitäten in Deutschland und in den USA, Boykottaufrufe gegen Israel und Demonstrationen beim ""Song Contest"" in Malmö. Nicht nur Menschen mit Wurzeln in arabischen Ländern gehen auf die Straße, auch linke, ""woke"" Jugendliche fordern mehr Solidarität oder gleich ""Freiheit für Palästina"". Oft genug wird dabei zur Vernichtung Israels aufgerufen. Islamistische Gruppierungen nutzen die Trauer über die Opfer im Gaza-Krieg und rekrutieren für ein ""Kalifat"". Hinter den postkolonialen Theorien der Studenten schaut immer wieder der alte, vertraute Antisemitismus hervor. Eine ""unheilvolle Allianz""? , Wann schlägt Kritik an Israels Regierung und ihrer Kriegsführung in Judenhass um? Wird auch berechtigte Kritik in Deutschland unterdrückt? Geht der deutsche Staat mit seiner Unterstützung Israels zu weit? Und steht er damit international bald sehr allein da?";;nahost,islamismus,antisemitismus
"Der Finanzminister fordert eine komplette ""Wirtschaftswende"", der Wirtschaftsminister ein ""wuchtiges Entlastungspaket"" - allein der Kanzler sieht Deutschland auf einem guten Weg und nimmt die Klagen aus der Wirtschaft nicht ernst. Bei der Diagnose hört aber auch die Einigkeit von Grün und Gelb schon auf. Die einen wollen der Schuldenbremse an den Kragen, die anderen wollen an Bürgergeld, Rente und Kindergrundsicherung ran. Alle drei Ampel-Partner müssen jedenfalls einen verfassungsgemäßen Haushalt für 2025 aufstellen, und da gilt es, große Lücken zu schließen. , Scheitert die Ampel am Geld oder an der Ideologie ihrer Partner? Was würde der Wirtschaft jetzt helfen, wieder zu wachsen? Müssen die Bürger mehr arbeiten? Was kann die Ampel-Regierung dafür tun? Blockiert sie wieder sich selbst und damit einen möglichen Aufschwung?";;wirtschaft,haushalt
Sechs Wochen vor der Europa-Wahl hat die AfD ein Problem: Gegen ihre Spitzenkandidaten gibt es Spionage- und Bestechungsvorwürfe. Es geht um Verbindungen nach China und Russland. Die Kontakte der AfD nach Moskau und Peking sind traditionell gut - aber Käuflichkeit und Spionage?, Versucht die AfD die Demokratie nicht nur von innen, sondern auch von außen anzugreifen? Gilt der Patriotismus nicht dem eigenen Land, sondern Autokraten? Überschreitet die Partei damit selbst für die eigene Anhängerschaft rote Linien?;;europawahl,eu,afd,china,russland
;;
;;
;;
;;
;;
;;
;;
Wiederaufbaukonferenz in Berlin, Friedenskonferenz in der Schweiz und überall auch die Bitte um Waffen: Der ukrainische Präsident Selenskyj reist durch Europa - und das ist gespalten. Die Gemeinschaft seiner größten Unterstützer ist nach der Europawahl so mit sich selbst beschäftigt wie lange nicht. Die Erfolge von Rechten und Populisten schwächen die Solidarität mit der Ukraine. Frankreichs Präsident Macron ruft Neuwahlen aus. Friedenskanzler Olaf Scholz wird an der Wahlurne abgestraft. , Ist Russland einer der Gewinner dieser Europawahl? Bröckelt die Unterstützung für die Ukraine? Gibt Europa viel Geld aus, das der Ukraine wenig hilft?;;ukraine,eu,europawahl
;;
Wiederaufbaukonferenz in Berlin, Friedenskonferenz in der Schweiz und überall auch die Bitte um Waffen: Der ukrainische Präsident Selenskyj reist durch Europa - und das ist gespalten. Die Gemeinschaft seiner größten Unterstützer ist nach der Europawahl so mit sich selbst beschäftigt wie lange nicht. Die Erfolge von Rechten und Populisten schwächen die Solidarität mit der Ukraine. Frankreichs Präsident Macron ruft Neuwahlen aus. Friedenskanzler Olaf Scholz wird an der Wahlurne abgestraft. , Ist Russland einer der Gewinner dieser Europawahl? Bröckelt die Unterstützung für die Ukraine? Gibt Europa viel Geld aus, das der Ukraine wenig hilft?;;ukraine,europawahl,eu
"Vizekanzler Robert Habeck (B´90/Die Grünen) und CDU-Vorsitzender Friedrich Merz treffen am Donnerstag, 6. Juni 2024, in der ZDF-Sendung ""maybrit illner"" zum Duell aufeinander: Was braucht Deutschland jetzt? , Wirtschaft, Klimaschutz, Sozialstaat – viele Gesetze, die die Ampel in der Krise beschlossen hat, will die CDU zurücknehmen. Wie groß ist die Kluft zwischen Bundeswirtschaftsminister und Oppositionsführer? Welche Fehler hat die Ampel gemacht? Und welche davor die Große Koalition? Könnten Grüne und CDU tatsächlich im Bund Koalitionspartner werden oder bleiben sie „Hauptgegner“? ";;wirtschaft,klima,soziales
"Russlands Offensive scheint unaufhaltsam - am Boden und in der Luft. Die Ukraine hat im Moment wenig, um dagegen zu halten. Der Westen gibt sich besorgt und diskutiert dennoch jeden weiteren Schritt: Freigabe westlicher Waffen für Angriffe auf Militär-Einrichtungen in Russland, eine Art Flugverbotszone im Westen der Ukraine, kontrolliert von Nato-Territorium, oder gar Truppen mit besonderen Aufgaben - Bundeskanzler Scholz ist von all dem nicht überzeugt. Seine SPD wirbt bei der Europawahl mit dem Slogan ""Frieden sichern""., Wie soll dieser Frieden aussehen? Wäre es ein Frieden nach Putins Vorstellungen? Redet der deshalb jetzt von einem Waffenstillstand? Was können die Verbündeten tun, um die Lage der Ukraine und ihre Verhandlungsposition zu verbessern?";;russland,ukraine,eu,europawahl
"Protestcamps an den Universitäten in Deutschland und in den USA, Boykottaufrufe gegen Israel und Demonstrationen beim ""Song Contest"" in Malmö. Nicht nur Menschen mit Wurzeln in arabischen Ländern gehen auf die Straße, auch linke, ""woke"" Jugendliche fordern mehr Solidarität oder gleich ""Freiheit für Palästina"". Oft genug wird dabei zur Vernichtung Israels aufgerufen. Islamistische Gruppierungen nutzen die Trauer über die Opfer im Gaza-Krieg und rekrutieren für ein ""Kalifat"". Hinter den postkolonialen Theorien der Studenten schaut immer wieder der alte, vertraute Antisemitismus hervor. Eine ""unheilvolle Allianz""? , Wann schlägt Kritik an Israels Regierung und ihrer Kriegsführung in Judenhass um? Wird auch berechtigte Kritik in Deutschland unterdrückt? Geht der deutsche Staat mit seiner Unterstützung Israels zu weit? Und steht er damit international bald sehr allein da?";;nahost,islamismus,antisemitismus
"Der Finanzminister fordert eine komplette ""Wirtschaftswende"", der Wirtschaftsminister ein ""wuchtiges Entlastungspaket"" - allein der Kanzler sieht Deutschland auf einem guten Weg und nimmt die Klagen aus der Wirtschaft nicht ernst. Bei der Diagnose hört aber auch die Einigkeit von Grün und Gelb schon auf. Die einen wollen der Schuldenbremse an den Kragen, die anderen wollen an Bürgergeld, Rente und Kindergrundsicherung ran. Alle drei Ampel-Partner müssen jedenfalls einen verfassungsgemäßen Haushalt für 2025 aufstellen, und da gilt es, große Lücken zu schließen. , Scheitert die Ampel am Geld oder an der Ideologie ihrer Partner? Was würde der Wirtschaft jetzt helfen, wieder zu wachsen? Müssen die Bürger mehr arbeiten? Was kann die Ampel-Regierung dafür tun? Blockiert sie wieder sich selbst und damit einen möglichen Aufschwung?";;wirtschaft,klima,soziales
Sechs Wochen vor der Europa-Wahl hat die AfD ein Problem: Gegen ihre Spitzenkandidaten gibt es Spionage- und Bestechungsvorwürfe. Es geht um Verbindungen nach China und Russland. Die Kontakte der AfD nach Moskau und Peking sind traditionell gut - aber Käuflichkeit und Spionage?, Versucht die AfD die Demokratie nicht nur von innen, sondern auch von außen anzugreifen? Gilt der Patriotismus nicht dem eigenen Land, sondern Autokraten? Überschreitet die Partei damit selbst für die eigene Anhängerschaft rote Linien?;;eu,europawahl,afd,china,russland
