sendung;date;title;teaser;guests
anne_will;12.11.2023;Terror und Krieg in Nahost – Wie kann das enden?;Einen Monat nach dem Terrorangriff auf Israel ist ein Ende des Krieges nicht in Sicht. Mehr als 200 Geiseln befinden sich noch immer in den Händen der Hamas. Israel wird täglich mit Raketen beschossen. Die israelische Armee ist tief in den nördlichen Gaza-Streifen eingedrungen. Nach UN-Schätzungen sind etwa eine Million Menschen auf der Flucht. Tausende Palästinenserinnen und Palästinenser wurden bei Angriffen getötet. Ändert eine tägliche Feuerpause von wenigen Stunden etwas an der Situation der Zivilbevölkerung in Gaza? Wie kann der Krieg in Nahost enden? Weltweit gibt es pro-palästinensische Demonstrationen, auch in Deutschland. Die Zahl antisemitischer Straftaten nimmt zu. Jüdinnen und Juden fühlen sich in Deutschland nicht mehr sicher. Wie kann in diesen Zeiten der gesellschaftliche Zusammenhalt in Deutschland gestärkt werden?;Omid Nouripour,Carl Bildt,Jenny Havemann,Abdul Chahin,Guido Steinberg,im Interview Margot Friedländer
anne_will;11.12.2022;Razzia bei „Reichsbürgern“ – Wie groß ist die Terrorgefahr durch Staatsfeinde?;Es war eine der größten Razzien in der Geschichte der Bundesrepublik. Im Visier: die „Reichsbürger“-Szene. Deutschlandweit wurden diese Woche mehr als 150 Wohnungen, Häuser und Büros durchsucht, 25 Personen wurden festgenommen, darunter eine ehemalige Bundestagsabgeordnete der AfD. Der Vorwurf: Mitgliedschaft oder Unterstützung einer terroristischen Vereinigung. Laut Generalbundesanwalt hatten die Festgenommenen einen Staatsstreich geplant. Wie gefährlich ist die „Reichsbürger“-Szene für unsere Demokratie? Handeln Bund und Länder entschlossen genug gegen Staatsfeinde? Und: Haben deutsche Sicherheitsbehörden ein Extremismusproblem?;Nancy Faeser,Herbert Reul,Janine Wissler,Gerhart Baum,Florian Flade
anne_will;13.11.2022;Weniger Druck, mehr Geld - Ist das neue Bürgergeld gerecht?;Vom kommenden Jahr an soll Hartz IV durch das Bürgergeld abgelöst werden. Das möchte zumindest die Ampelkoalition, allen voran die SPD. Die Union hat diese Woche im Bundestag dagegen gestimmt und kündigte an, das Vorhaben im Bundesrat zu blockieren. Sie fürchtet, dass das Bürgergeld die Motivation von Arbeitssuchenden senken werde, einen Job anzunehmen. Außerdem sei es ungerecht, dass das sogenannte Schonvermögen, also das Ersparte der Bedürftigen, länger unangetastet bleiben soll. Ist es richtig, den Druck auf Arbeitssuchende zu verringern und Sanktionen zu lockern? Ist das Bürgergeld ein Schritt in Richtung eines bedingungslosen Grundeinkommens, wie Friedrich Merz meint? Und: Hilft das Bürgergeld gegen den Fach- und Arbeitskräftemangel?;Kevin Kühnert,Katja Kipping,Carsten Linnemann,Clemens Fuest,Nele Thönnessen
anne_will;06.11.2022;Raus aus der Abhängigkeit von Autokraten – wie ernst ist es Kanzler Scholz mit der Zeitenwende?;Der Kurzbesuch von Olaf Scholz in Peking – eine umstrittene Reise. Kritik kam sogar aus Reihen der Ampel-Partner. Im China-Tross des Kanzlers: eine hochkarätig besetzte Wirtschaftsdelegation. Aber sollte Deutschland mit einem Land wie China oder anderen autokratischen Staaten Geschäfte machen wie bisher oder seine Abhängigkeiten reduzieren? Für viel Unmut sorgt die geplante chinesische Beteiligung an einem Hamburger Hafenterminal. Mehr als zwei Drittel der Deutschen lehnen sie ab. Hat die Bundesregierung falsch entschieden? Nicht verstehen können viele derzeit auch die Reaktion der Ampel auf die Proteste im Iran. Sollten Kanzler und Außenministerin entschiedener handeln?;Omid Nouripour,Peter Tschentscher,Stormy-Annika Mildner,Norbert Röttgen,Melanie Amann
anne_will;16.10.2022;Raketen auf zivile Ziele – Ist Putin noch zu stoppen?;Wladimir Putin treibt die Eskalation des Krieges gegen die Ukraine weiter voran. Er lässt Städte und lebensnotwendige Infrastruktur im gesamten Land massiv mit Raketen beschießen. Wie Putin betont: als Reaktion auf die Explosion auf der Brücke zur von Russland völkerrechtswidrig annektierten Krim. Und immer wieder deutet der russische Präsident einen möglichen Einsatz von Atomwaffen an. Wie ernst müssen diese Drohungen genommen werden? Was ist dem russischen Machthaber in diesem Krieg noch zuzutrauen? Wie kann mit Russland zukünftig wieder eine Verständigung möglich sein? Und geht das überhaupt mit Putin?;Martin Schulz,Marie-Agnes Strack-Zimmermann,Marina Weisband,Sarah Pagung,Viktor Jerofejew
anne_will;25.09.2022;Niemand soll im Winter frieren oder hungern müssen - Kann die Regierung dieses Versprechen halten?;Die stark gestiegenen Energiekosten belasten Wirtschaft und private Haushalte zunehmend. Um die Bevölkerung zu entlasten, hat die Bundesregierung mittlerweile drei milliardenschwere Pakete auf den Weg gebracht. Jetzt sollen Deutschlands wichtigster Gasimporteur Uniper und die ehemalige Gazprom Germania verstaatlicht werden, um sie vor der Pleite zu bewahren und zu verhindern, dass Menschen ihre Wohnungen nicht heizen können. Fällt damit die heftig umstrittene Gasumlage, die alle Gaskundinnen und -kunden demnächst bezahlen sollen? Werden die Milliarden aus den Entlastungspaketen gerecht verteilt? Und: Was bedeutet es für eine Gesellschaft, wenn viele Menschen nicht wissen, wie sie die extrem hohen Preise bezahlen sollen?;Christian Lindner,Karl-Josef Laumann,Julia Friedrichs,Clemens Fuest
anne_will;18.09.2022;Kampfpanzer für die Ukraine – warum zögert die Bundesregierung?;In den vergangenen Tagen hat die ukrainische Armee im Osten des Landes eine Gegenoffensive gestartet und nach eigenen Angaben Putins Truppen auf mehreren tausend Quadratkilometern zurückgedrängt. Zur Unterstützung hat die Bundesregierung jetzt neue Lieferungen schwerer Waffen angekündigt. Jedoch: Die unter anderem von der ukrainischen Regierung geforderten Kampf- und Schützenpanzer westlicher Bauart sind bisher nicht darunter. Sollte Deutschland auch diese Panzer liefern? Wie wahrscheinlich ist ein Sieg der Ukraine in Russlands Angriffskrieg? Und muss die Bundesrepublik eine neue, auch militärische Führungsrolle in Europa einnehmen?;Annalena Baerbock,Michael Müller,Roderich Kiesewetter,Egon Ramms,Anne Applebaum
anne_will;24.07.2022;Weiter abhängig von Putins Gas – Wie schafft Deutschland die Energiewende?;Durch die Pipeline Nord Stream 1 fließt wieder Gas, dabei ist die Auslastung etwa so hoch wie vor den Wartungsarbeiten durch Russland. Dennoch warnt Klaus Müller, Chef der Bundesnetzagentur, dass es unklar sei, ob die Lieferungen stabil blieben: „Nach den Aussagen von Präsident Putin muss man ja Zweifel haben.“ Weil der Gasverbrauch in Deutschland insgesamt sinken müsse und die Speicher voll werden müssten, hat Bundeswirtschaftsminister Robert Habeck jetzt ein neues Maßnahmenpaket vorgestellt. Kann Deutschland dadurch den Gasmangel verhindern? Wie kann Deutschland die Abhängigkeit von russischem Erdgas beenden? Und: Schafft Deutschland die Energiewende?;Katrin Göring-Eckardt,Nina Scheer,Alexander Graf Lambsdorff,Norbert Röttgen,Petra Pinzler
anne_will;17.07.2022;Angst vorm Gasmangel, horrende Preise – wie hart trifft die Krise Deutschland?;Ob nach Ende der Wartungsarbeiten wieder Gas durch die Pipeline Nord Stream 1 nach Deutschland fließt, ist ungewiss. Nicht nur Arbeitgeberpräsident Rainer Dulger befürchtet, Russland werde auf Dauer gar nichts mehr liefern: „Wir stehen vor der größten Krise, die das Land je hatte.“ Die Bundesnetzagentur warnt vor mindestens einer Verdreifachung der Gaspreise für Verbraucherinnen und Verbraucher, DIW-Chef Marcel Fratzscher beklagt „eine dramatische soziale Krise“. Wie sollten insbesondere einkommensschwache Haushalte in der derzeitigen Situation unterstützt werden? Was kann die Regierung tun, um die Energiepreise zu stabilisieren? Und: Sollte im Fall des Ausrufens von Notfallstufe 3 die Bevorzugung von Privathaushalten gegenüber der Industrie bei der Zuteilung von Gas geändert werden?;Ricarda Lang,Jens Spahn,Rainer Dulger,Marcel Fratzscher
anne_will;03.10.2021;Milliardenschwerer „Doppel-Wumms“ gegen die Krise – Muss sich jetzt niemand mehr sorgen?;Die umstrittene Gasumlage wird nun doch in die „Annalen der Geschichte“ eingehen, so Wirtschaftsminister Robert Habeck. Stattdessen sollen demnächst eine Strom- und eine Gaspreisbremse eingeführt werden. Mit insgesamt bis zu 200 Milliarden Euro will die Bundesregierung Unternehmen sowie Verbraucherinnen und Verbraucher bei den Energiepreisen entlasten. Reicht der „Doppel-Wumms“, wie Bundeskanzler Olaf Scholz das neue Hilfspaket der Ampelkoalition bezeichnet, aus, um die Härten der Energiekrise abzufedern? Wie sinnvoll ist es, eine Milliardensumme anzukündigen, bevor klar ist, wie genau die Gaspreisbremse funktionieren soll? Kann die Ampel-Regierung so verlorenes Vertrauen zurückgewinnen?;Kevin Kühnert,Christian Dürr,Andreas Jung,Sabine Werth,Antje Höning
anne_will;03.10.2021;Bilanz der Corona-Politik – Ist Deutschland auf die nächste Welle besser vorbereitet?;Im dritten Corona-Jahr befindet sich Deutschland in einer „Sommerwelle“. Die 7-Tage-Inzidenz steigt, ebenso die Zahl der an Corona Erkrankten auf Intensivstationen. Schutzmaßnahmen wie Test- oder Maskenpflicht jedoch wurden bereits stark reduziert. Jetzt hat der Sachverständigenausschuss seine Bewertung der Corona-Maßnahmen vorgelegt, diese gilt als Grundlage für das weitere Vorgehen in der Corona-Politik. Wird es neue Maßnahmen geben? Kommt eine altersbezogene Impfpflicht? Ist es sinnvoll, dass seit Donnerstag die Bürgertests für die meisten Menschen nicht mehr kostenlos angeboten werden? Und: Ist Deutschland gut auf kommende Pandemie-Wellen vorbereitet?;Karl Lauterbach,Christine Aschenberg-Dugnus,Ricardo Lange,Christina Berndt
anne_will;22.10.2023;Neuer Krieg in Nahost – Gibt es noch einen Ausweg?;Rund zwei Wochen nach dem Terrorangriff der Hamas ist die erwartete Bodenoffensive der israelischen Armee noch nicht gestartet. Im Gaza-Streifen befinden sich Hunderttausende auf der Flucht, die humanitäre Situation dort ist dramatisch. Die Explosion vor einem Krankenhaus in Gaza mit vielen Toten hat die Lage weiter zugespitzt. In dieser Woche waren Bundeskanzler Scholz, US-Präsident Biden und der britische Premier Sunak zu Solidaritätsbesuchen in Tel Aviv – auch, um mit der Regierung Netanjahu über die Versorgung des Gaza-Streifens zu beraten. Wie lässt sich die Lage verbessern? Die Hamas hat zwei Geiseln freigelassen. Gibt das Hoffnung für die anderen? Kann eine israelische Bodenoffensive den Terror der Hamas beenden, zugleich die Zivilbevölkerung schonen? Und: Droht in Nahost ein neuer langer Krieg, in den auch Israels Nachbarstaaten eingreifen?;Ron Prosor,Norbert Röttgen,Florence Gaub,Yassin Musharbash,Hoda Salah,Arye Sharuz Shalicar
anne_will;20.09.2020;Ein halbes Jahr Corona-Krise – geht Deutschland mit der richtigen Strategie in den Herbst?;<br/>;Mit Malu Dreyer,Ranga Yogeshwar,Hendrik Streeck,Marina Weisband,Frank Ulrich Montgomery
anne_will;03.05.2020;Raus aus dem Corona-Stillstand - hat die Regierung hierfür den richtigen Plan?;<br/>;Olaf Scholz,Hildegard Müller,Markus Söder,Robert Habeck,Jutta Allmendinger
anne_will;15.10.2023;Nach dem Terror-Angriff auf Israel – Droht ein Flächenbrand in Nahost?;Israel befindet sich im Krieg. Bei dem Angriff der Hamas haben Terroristen Massaker verübt, mehr als tausend Menschen ermordet und mehr als hundert Geiseln genommen. Jetzt steht offenbar eine Bodenoffensive der israelischen Armee im Gaza-Streifen bevor. Bereits in den vergangenen Tagen sind bei israelischen Luftangriffen auf den Küstenstreifen mehr als tausend Palästinenserinnen und Palästinenser gestorben. Kann Israel dem Terror der Hamas diesmal tatsächlich ein Ende setzen? Wie sollten die Verbündeten Israel dabei unterstützen? Was folgt in diesem Zusammenhang konkret aus der Feststellung, die Sicherheit Israels sei deutsche Staatsräson? Und: Wie verändert der neue Krieg die Sicherheitslage in Nahost? Droht ein Flächenbrand? Welche Rolle spielt dabei der Iran?;Annalena Baerbock,Kevin Kühnert,Gerhard Conrad,Michael Wolffsohn,Arye Sharuz Shalicar,Natalie Amiri
anne_will;08.10.2023;ANNE WILL nach den Wahlen in Bayern und Hessen;Am Sonntag wird in Bayern und Hessen gewählt. In jüngsten Umfragen liegen CSU bzw. CDU deutlich vorn. Das Rennen um die jeweils zweitmeisten Stimmen dagegen ist völlig offen. Profitieren die Freien Wähler in Bayern von der Diskussion um ihren Vorsitzenden Hubert Aiwanger? Wie geht die Wahl für Bundesinnenministerin Nancy Faeser in Hessen aus, wo sie als Spitzenkandidatin für die SPD antritt? Werden die Grünen für die große Unzufriedenheit mit der Ampel-Regierung in Berlin besonders abgestraft? Auffällig in diesem Wahlkampf: Der Ton gegenüber den politischen Mitbewerberinnen und Mitbewerbern ist außergewöhnlich scharf. Wie verändert diese Art der Auseinandersetzung die politische Kultur hierzulande? Und: Zeigen die Wahlergebnisse einen zunehmenden Vertrauensverlust in die etablierten Parteien?;Das Thema dieskutieren Saskia Esken,Cem Özdemir,Karin Prien,Nicole Deitelhoff,Robin Alexander
anne_will;24.09.2023;An der „Belastungsgrenze“ – Schafft Deutschland eine bessere Flüchtlingspolitik?;Viele Kommunen sehen sich durch die zunehmende Zahl an Geflüchteten überfordert. Bundespräsident Frank-Walter Steinmeier spricht von einer „Belastungsgrenze“, an der Deutschland inzwischen sei. In diesem Jahr haben bereits mehr als 200.000 Menschen in Deutschland einen Asylantrag gestellt. Darüber hinaus leben mehr als eine Million ukrainische Kriegsflüchtlinge im Land. Bayerns Ministerpräsident Markus Söder von der CSU hat jetzt eine „Integrationsgrenze“ für Asylsuchende ins Spiel gebracht. Bundesinnenministerin Nancy Faeser von der SPD lehnt diese Forderung ab. Ist eine Obergrenze für Geflüchtete umsetzbar? Muss die Zahl der nach Deutschland kommenden Menschen reduziert werden? Wie kann Migration dauerhaft gesteuert werden? Werden die Kommunen bei der Versorgung und Integration von Geflüchteten alleingelassen?;Nancy Faeser,Markus Söder,Frank Rombey,Victoria Rietig,Isabel Schayani
anne_will;17.09.2023;Mühsame Offensive, ferner Frieden – Braucht die Ukraine noch mehr Unterstützung?;Die Gegenoffensive der Ukraine kommt mühsam voran. Auch deswegen wiederholte Außenminister Dmytro Kuleba diese Woche gegenüber Deutschland die Forderung nach Lieferung von Taurus-Marschflugkörpern, also Waffen mit großer Reichweite. Die Ukraine steht unter Zeitdruck: Es ist ungewiss, ob der wichtigste Verbündete USA nach der Präsidentschaftswahl im kommenden Jahr und einem möglichen Sieg Donald Trumps die Unterstützung aufrechterhält. Auf ihrer US-Reise hat sich Außenministerin Annalena Baerbock diese Woche ein Bild von der Stimmung im Land gemacht. Werden die USA die Ukraine weiterhin verlässlich unterstützen? Sollte Deutschland Marschflugkörper an die Ukraine liefern? Was führt zum Frieden?;Michael Roth,Roderich Kiesewetter,Sahra Wagenknecht,Karl Schlögel,Rieke Havertz
anne_will;10.09.2023;Der Fall Aiwanger – Wie groß ist der Schaden für die politische Kultur?;Die Flugblatt-Affäre um Hubert Aiwanger, den stellvertretenden Ministerpräsidenten von Bayern und Chef der Freien Wähler, hat eine heftige Diskussion ausgelöst. Die Süddeutsche Zeitung hatte berichtet, dass in den 80er-Jahren in seiner Schultasche ein antisemitisches Pamphlet gefunden worden war. Aiwanger bestreitet jedoch, dies damals geschrieben zu haben und sieht sich als Opfer einer Kampagne. Ist es richtig, dass Ministerpräsident Markus Söder seinen Stellvertreter nicht entlassen hat? Wie ist zu erklären, dass Hubert Aiwanger und die Freien Wähler trotz der Vorwürfe an Zustimmung gewinnen? Was sagt die Flugblatt-Affäre über Rechtspopulismus und Antisemitismus in Deutschland aus?;Günther Beckstein,Florian Streibl,Nicole Deitelhoff,Marina Weisband,Roman Deininger
hart_aber_fair;03.06.2024;Deutschland vor der Fußball-EM: Wie geht ein zweites Sommermärchen?;"In wenigen Tagen ist es soweit: Die Fußball-EM in Deutschland beginnt. Wie stehen diesmal die Chancen des deutschen Teams: Vorrunden-Aus, Finale? Wie wird die Stimmung sein? Gibt es ein zweites Sommermärchen? 2006 konnte die Nationalmannschaft, zumindest für kurze Zeit, die Gesellschaft zusammenführen. Gelingt das auch 2024?
 |";Tim Bendzko,Lena Cassel,Fatmire Alushi,Philipp Awounou,Fredi Bobic,Lars Klingbeil
hart_aber_fair;27.05.2024;Kampf um Europa: Siegen die Populisten?;"Europa hat die Wahl und es steht viel auf dem Spiel. Gibt es einen Rechtsruck? Welche Rolle spielen dabei die Diskussionen um die AfD-Spitzenkandidaten? Zum ersten Mal stellt sich das Bündnis Sahra Wagenknecht (BSW) zur Wahl. Kann es auf Anhieb erfolgreich sein? Und: Wird die EU auch in Zukunft noch die Ukraine gegen Russland unterstützen?
 |";Anton Hofreiter,Fabio De Masi,Marie-Agnes Strack-Zimmermann,Julia Klöckner,Leif-Erik Holm,Katarina Barley,Gordon Repinski 
hart_aber_fair;13.05.2024;Die verrohte Republik: Wie gefährdet ist die Demokratie?;"Brutale Angriffe auf Politikerinnen und Politiker, eine Verrohung der Debatten, insgesamt eine vergiftete gesellschaftliche Atmosphäre – was ist los in Deutschland? Ist unsere Demokratie in Gefahr? Welche Rolle spielt die AfD? Braucht es schärfere Gesetze?
 |";Beatrix von Storch,Matthias Ecke,Martin Machowecz,Sebastian Fiedler,Dorothee Bär,Katrin Göring-Eckardt,Ulf Buermeyer
hart_aber_fair;06.05.2024;Verzweifelt in vier Wänden: Darum wird Wohnen immer teurer;"400.000 neue Wohnungen pro Jahr hat die Bundesregierung versprochen. Und dieses Ziel bislang weit verfehlt. Was tun gegen die Krise am Bau und hohe Mieten? Wie kann jeder angemessen und bezahlbar wohnen? Durch weniger Vorschriften beim Bauen, durch Enteignungen? Ist der Traum vom Eigentum für viele geplatzt?
 |";Gitta Connemann,Jürgen Michael Schick,Heidi Reichinnek,Hermann-Josef Tenhagen,Kevin Kühnert,Tine Wittler
hart_aber_fair;29.04.2024;Rechtsruck oder Kurs der Mitte: Soll Deutschland konservativer werden?;"Welcher politische Kurs ist richtig fürs Land – ein konservativer, ein linker oder ein Kurs der Mitte? Braucht Deutschland wirklich eine Leitkultur? Wie mit der AfD umgehen? Sollten andere Parteien mit dem Bündnis Sahra Wagenknecht zusammenarbeiten? Und wer wäre der beste Kanzlerkandidat für die Union?
 |";Enissa Amani,Markus Söder,Philipp Türmer,Sahra Wagenknecht,Mario Voigt,Khola Maryam Hübsch),Robin Alexander
hart_aber_fair;25.03.2024;Die Bürgergeld-Debatte: Mehr Druck, mehr Sanktionen, mehr Gerechtigkeit?;"Zurück zum Fordern und Fördern – mit schärferen Sanktionen: Die CDU will das Bürgergeld in seiner jetzigen Form abschaffen. Ist das dringend notwendig oder Populismus auf dem Rücken der Armen? Muss der deutsche Sozialstaat tatsächlich grundlegend reformiert werden? Wie viel Armut, wie viel Reichtum verträgt unsere Gesellschaft?
 |";Ricarda Lang,Philipp Amthor,Thomas Wasilewski,Henry Maske,Anke Rehlinger,Marie-Christine Ostermann
hart_aber_fair;18.03.2024;Populismus, Hass und Fakes: Wie gefährlich sind soziale Medien?;"Millionen sind auf Social Media unterwegs, die Jüngeren vor allem auf TikTok. Das weiß auch die AfD und hat auf dieser Plattform alle anderen Parteien weit abgehängt. Wie gefährlich ist das? Was tun gegen Hass und Populismus im Netz? Sollten TikTok & Co stärker reguliert, sogar verboten werden, wie in den USA gerade diskutiert wird?
 |";Tara-Louise Wittwer,Sascha Lobo,Mischa,Alexander Prinz ,Muhanad Al-Halak,Silke Müller,Karl Lauterbach
hart_aber_fair;11.03.2024;Obergrenzen, Drittstaaten, Bezahlkarte: Geht Asylpolitik wirklich nur so?;"Überforderte Kommunen, wütende Bevölkerung, Bund, Länder und Gemeinden streiten. Lösungen in der Asyl-Debatte sind fern. Wie kann Migration geregelt werden? Durch eine Obergrenze für Geflüchtete? Ist eine Bezahlkarte für Asylsuchende sinnvoll? Wie gelingt Integration? Wie kann die Hilfsbereitschaft vor Ort gestärkt werden?
 |";Gerald Knaus,Hans Reichhart,Katharina Dröge,Cansel Kiziltepe,Armin Schuster,Björn Wiese,Arif Abdullah Haidary,Özgür Özvatan
hart_aber_fair;04.03.2024;Aufrüsten statt Abrüsten: Muss Deutschland wirklich kriegstüchtig werden?;"Die Epoche der Entspannung ist vorbei. Der Ukraine-Krieg geht ins dritte Jahr. Putin droht Europa mit Atombomben. Und Trump den Nato-Verbündeten mit einem Ende der Unterstützung. Muss die Bundeswehr deswegen aufgerüstet werden? Sollte die Wehrpflicht zurückkehren? Wie verändert sich unsere Gesellschaft in diesen Zeiten?
 |";Anton Hofreiter,Ottogerd Karasch ,Serap Güler,André Wüstner,Jan van Aken,Daniel Untch,Jessica Rosenthal
hart_aber_fair;26.02.2024;Berge ohne Schnee: Ist Alpen-Tourismus noch okay?;"Kein Schnee mehr in den Bergen. In Ferienzeiten Blechlawinen Richtung Alpen. Volle Autobahnen ans Meer und überfüllte Urlaubsflieger. Kann das so weitergehen? Hat der Massentourismus in Zeiten der Klimakrise noch eine Zukunft? Wie kann nachhaltiges Reisen aussehen?
 |";Anja Windl,Florian Stern,Katharina Schulze,Felix Neureuther,Michaela Kaniber,Reinhold Messner,Martina von Münchhausen 
