sendung;date;title;teaser;guests
hart_aber_fair;19.02.2024;Aufstand der Fans: Machen Investoren den Fußball kaputt?;"Tennis- statt Fußbälle. Fan-Proteste in der 1. und 2. Liga. Gegen milliardenschwere Investoren. Spiele stehen vor dem Abbruch. Schadet oder nutzt der geplante Investoren-Einstieg dem Profi-Fußball? Auf dem Platz nur noch Kommerz?
 |";Marcus Bark,Mia Guethe,Ariane Hingst,Dr. Christoph Breuer,Thomas Kessen,Markus Babbel,Kevin Kühnert,Martin Kind,Nico Heymer
hart_aber_fair;05.02.2024;Was hilft gegen die extrem Rechten: zuhören, demonstrieren, verbieten?;"Im ganzen Land Demos gegen Rechtsextremismus und die AfD. Für knapp 40 Prozent der Deutschen stellen Rechtsextremismus und Rechtspopulismus derzeit die größte Gefahr für die Demokratie dar. Welches Vorgehen ist am hilfreichsten: die AfD verbieten, die Partei und deren Wählerinnen und Wähler ausgrenzen oder ihnen zuhören?
 |";Hildegard Müller,Mario Voigt,Celia Šašić,Tino Schomann,Leif-Erik Holm,Ulf Buermeyer,Collien Ulmen-Fernandes ,Lamya Kaddor
hart_aber_fair;29.01.2024;Wut, Proteste, neue Parteien: Wer hält unser Land noch zusammen?;"Deutschland 2024: Massendemonstrationen gegen Rechtsextremismus. Gleichzeitig Traktor-Proteste gegen die Ampel. Die Unzufriedenheit mit der Bundesregierung ist groß. Woran liegt das? Auch an der Abstiegsangst vieler Menschen? Wer profitiert vom Unmut? Ist unsere Demokratie in Gefahr?
 |";Zuhra Visnjic,Maria Fichte,Carsten Schneider,Sahra Wagenknecht,Nils Kumkar,Carsten Linnemann,Tijen Onaran
hart_aber_fair;11.12.2023;2023 – ein Jahr, das uns das Fürchten lehrt.;"Ukrainekrieg, Hamas-Terror – 2023 ist ein Jahr des Schreckens. Und in Deutschland: Dauerchaos bei der Ampel. Leben wir in einer Welt von Krieg und Unordnung? Wird auch Deutschland immer schwerer regierbar? Was kommt noch – und was gibt Grund zur Hoffnung?
 |";Gerhart Baum,Marie-Agnes Strack-Zimmermann,Katrin Eigendorf,Markus Feldenkirchen,Carlo Masala
hart_aber_fair;04.12.2023;Ratlos beim Weltklimarat: Reißt Deutschland seine Klimaziele?;"Das Hitze-Rekordjahr endet mit einer Weltklimakonferenz – ausgerechnet im Ölstaat Dubai. Wie wichtig ist den Deutschen das Thema noch? Nerven Klebeblockaden und Farbanschläge zu viele Menschen, statt sie wachzurütteln? Scheitern wir so beim Klimaschutz?
 |";Carla Hinrichs,Werner Eckert,Clemens Fuest,Peter Altmaier,Sven Plöger,Julia Verlinden
hart_aber_fair;27.11.2023;Aus Haushaltsloch wird Regierungs-Krise: Ampel vor der Zerreißprobe?;"Seit zwei Wochen weiß die Bundesregierung: Der Haushalt hat ein riesiges Loch. Warum wirken alle immer noch so überrumpelt? Reichen neue Tricks fürs Schuldenmachen oder muss eisern gespart werden? Was hält die Ampel noch zusammen, außer der Angst vor Neuwahlen?
 |";Ralph Brinkhaus,Henrike Roßbach,Wolfgang Weber,Konstantin Kuhle,Ralf Stegner
hart_aber_fair;20.11.2023;Der 60 Milliarden-Rumms: Geht der Ampel die Kohle aus?;"Das Bundesverfassungsgericht sperrt 60 Milliarden für den Ampelhaushalt: Wo will die Regierung so viel Geld einsparen? Geht jetzt der Streit um mehr Schulden oder höhere Steuern los?  Und was bleibt von Reformen und Öko-Umbau, von Fördergeld für E-Autos und neue Heizungen?
 |";Katharina Dröge,Jens Südekum,Serap Güler,Linda Teuteberg,Kevin Kühnert,Kristina Dunz
hart_aber_fair;13.11.2023;Löhne hoch, Arbeitszeit runter: Keinen Bock mehr auf Leistung?;"Die Wirtschaft schrumpft, die Ansprüche der Beschäftigten steigen. Kräftige Lohnerhöhungen, die 4-Tage Woche: alles zurecht? Oder zuviel Anspruch bei weniger Leistungswille? Dann noch höheres Bürgergeld, steigende Mindestlöhne: Können wir uns das alles leisten?
 |";Christiane Benner,Hendrik Ambrus,Michael Hüther,Hubertus Heil,Ronja Ebeling
hart_aber_fair;06.11.2023;Kanzler im Abschiebemodus: Hilft das den Kommunen wirklich?;"Der Bundeskanzler verspricht eine Wende beim Thema Migration: Wird jetzt wirklich bald im großen Stil abgeschoben? Reicht das, um die hohen Flüchtlingszahlen zu drücken? Müssen Flüchtlinge schneller in Arbeit, Sozialleistungen gekürzt, Europas Grenzen wehrhafter werden?
 |";Dr. Christian Stäblein,Dirk Wiese,Thorsten Frei,Hadija Haruna-Oelker,Jens-Marco Scherf
hart_aber_fair;30.10.2023;Der Weg der Gewalt: Kann das Sterben in Nahost gestoppt werden?;"Israels Dilemma: Den Terror der Hamas mit einer Offensive in Gaza beantworten? Oder verhandeln, Geiseln retten, einen Mehrfronten-Krieg und den Tod vieler Zivilisten vermeiden? Aber beugt sich das Land dann so seinen Feinden? Und stehen die Verbündeten wirklich treu zu Israel? [Zweite Fassung]
 |";Gerhart Baum,Aref Hajjaj,Prof. Peter Neumann,Shimon Stein,Lamya Kaddor
hart_aber_fair;23.10.2023;Erst Terror, bald Krieg: Keine Chancen auf Frieden im Nahen Osten?;"Nach dem Terrorüberfall der Hamas auf Israel: Steht die Region jetzt am Rande eines großen Krieges? Was bedeutet das für Deutschlands Solidarität mit Israel? Und wie kann verhindert werden, dass Hass und Gewalt gegen Juden auf Deutschlands Straßen weiter zunehmen?
 |";Mariam Lau,Jouanna Hassoun,Omid Nouripour,Dr. Guido Steinberg,Michel Friedman
hart_aber_fair;25.09.2023;Vorurteile West und Dauerfrust Ost: Kaum Chance für deutsche Einigkeit?;"Die Doku ""Hört uns zu"" zeigt große Unterschiede im Denken Ost und West. Ist das nur ein Problem in den Köpfen, unterschiedlich bei Alt und Jung? Oder hat sich der Ostfrust so verfestigt, weil auch in Wirtschaft und Alltag die Ungleichheit bleibt? Wird der Graben sogar tiefer, weil in der Politik die Spalter lauter werden? Die Diskussion nach der Dokumentation zum Thema.
 |";Tino Chrupalla,Mario Voigt,Ann-Katrin Müller,Katrin Göring-Eckardt,Anne Hähnig
hart_aber_fair;18.09.2023;Melonis Italien: Wie gefährlich ist der Rechtsruck für Deutschland und Europa?;"Italien wird rechtsnational regiert: Wie hat sich das Land dadurch verändert? Warum sind Rechtspopulisten in Italien auf dem Vormarsch - und auch in vielen anderen europäischen Ländern? Weil Brüssel keine Antwort auf die Flüchtlingsfrage findet? Was bedeutet diese Entwicklung für die EU ein Jahr vor der Europa-Wahl? Die Diskussion nach der Dokumentation zum Thema.
 |";Ulrich Reitz,Ingo Zamperoni,Katarina Barley,Prof. Dr. Thomas Biebricher,Monika Hohlmeier
hart_aber_fair;11.09.2023;Schwierige Halbzeitbilanz: Verliert sich die Ampel im Dauerstreit?;"Die Bundesregierung hat die erste Halbzeit nur mit Ach und Krach geschafft: Ist das Drei-Parteien-Bündnis eigentlich schon jetzt am Ende? Wird zu viel gefoult, zu wenig geführt? Haben Krieg und Klimakrise die Ampel überfordert?
 |";Prof. Dr. Ursula Münch,Ralph Brinkhaus,Michael Kellner,Stephan Lamby,Christian Dürr
hart_aber_fair;04.09.2023;Zu spät, zu schlecht, zu teuer: Warum ist die Bahn so kaputt?;"Die Bahn soll das Verkehrsmittel einer klimafreundlichen Zukunft werden. Warum leidet sie dann immer noch an Fehlern der Vergangenheit? Helfen einzelne Reformen, viele Milliarden? Oder braucht es einen kompletten Neustart?
 |";Fatma Mittler-Solak,Berthold Huber,Michael Theurer,Prof. Dr. Christian Böttger,Sarah Bosetti
hart_aber_fair;28.08.2023;Einigung bei der Kindergrundsicherung: Mauer Kompromiss oder wirklicher Fortschritt?;"Nach der Nachtsitzung im Kanzleramt: Hat die Ampel nur sich selbst gerettet oder hilft der Last-Minute-Kompromiss auch armen Familien? Was stärkt die Aufstiegschancen benachteiligter Kinder: Mehr Geld direkt aufs Konto der Eltern oder für eine bessere Förderung in Schulen und Kitas?
 |";Ricarda Lang,Heinz Hilgers,Prof. Dr. Stefan Kooths,Anna Mayr,Serap Güler
hart_aber_fair;21.08.2023;Die Wirtschaft lahmt: Wie wird Deutschland wieder Spitze?;"In vielen Ländern geht es bergauf, aber Deutschlands Wirtschaft kriselt. Ist der Standort wirklich so schlecht, wie Wirtschaftsbosse und Experten sagen? Was hilft: Billigstrom für die Industrie? Steuern runter für Unternehmen? Oder etwas Geduld, weil das Land doch besser ist als sein Ruf?
 |";Johannes Vogel,Caterina Künne,Jens Spahn,Christian Kullmann,Katharina Dröge,Jens Südekum
hart_aber_fair;14.08.2023;Neue Härte: Kommt die Wende in der Asylpolitik?;"Die Zahl der Flüchtlinge steigt, der Ton in der Politik wird rauer. Asylverfahren nur noch außerhalb der EU? Clanmitglieder abschieben, auch ohne Vorstrafe? Was bringen solche Vorschläge? Was wird aus einer Gesellschaft, die auf Abschottung setzt und Menschenrechte in Frage stellt?
 |";Ruud Koopmans,Prof. Lars Castellucci,Thorsten Frei,Wiebke Judith,Cansin Köktürk
maischberger;14.02.2024 ;;Streit um Klinikreform:, Krieg in der Ukraine und Putin-Interview: Im Gespräch der CNN-Kriegsreporter , Es kommentieren: Der Kabarettist , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Karl Lauterbach,Uwe Janssens,Frederik Pleitgen,Boris Bondarew,Helene Bubrowski,Nikolaus Blome
maischberger;13.02.2024 ;;Wirtschaft im Krisenmodus & Ukraine unter Druck: Es, Neuer Wettlauf zum Mond:, Es kommentieren die ARD-Börsenexpertin , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Ralf Stegner,Serap Güler,Matthias Maurer,Anja Kohl,Stefan Aust,Kristina Dunz
maischberger;- ARD | Das Erst;;Wie gerecht ist die Ampel-Politik? Darüber diskutieren der FDP-Fraktionsvorsitzende , Wie umgehen mit einem Trump-Comeback und den Kriegen weltweit? Im Studio der ehemalige Diplomat und Leiter der Münchner Sicherheitskonferenz , Kommentatoren: Der langjährige Leiter des ZDF-Hauptstadtstudios , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Gregor Gysi,Christian Dürr,Christoph Heusgen,Theo Koll,Luisa Thomé,Susanne Gaschke
maischberger;24.01.2024 ;;Die Ampel im Dauerstreit: Im Studio SPD-Generalsekretär , Deutschland inmitten von Krisen und Konflikten: Im Gespräch der langjährige Vorsitzende der Münchner Sicherheitskonferenz, Es kommentieren der Journalist und Moderator , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Kevin Kühnert,Thorsten Frei,Wolfgang Ischinger,Cherno Jobatey,Ulrike Herrmann, Wolfram Weimer
maischberger;23.01.2024 ;;Bauernproteste gehen weiter: Im Gespräch der Bundesminister für Ernährung und Landwirtschaft , Hunderttausende demonstrieren gegen rechts: Im Studio der Partei- und Fraktionsvorsitzende der AfD , Kommentatoren:Der Schauspieler , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Cem Özdemir,Tino Chrupalla,Olaf Sundermeyer,Walter Sittler,Sonja Zekri,Martin Machowecz
maischberger;17.01.2024 ;;Ampel unter Druck:, Vorwahlsieg für Trump in Iowa: Es diskutieren die FDP-Spitzenkandidatin für die Europawahl , Es kommentieren der Comedian und Schauspieler , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Peer Steinbrück,Marie-Agnes Strack-Zimmermann,George Weinberg,Oliver Kalkofe,Anna Mayr
maischberger;16.01.24 ;;Kritik an der Ampel und an der Strategie der Union: Im Studio der schleswig-holsteinische Ministerpräsident, Krieg in der Ukraine und Nahost:, Es kommentieren der langjährige Autor und Kolumnist , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Daniel Günther,Carlo Masala,Janine Wissler,Waldemar Hartmann,Yasmine M‘Barek,Gregor Peter Schmitz
maischberger;10.01.2024 ;;Kein Ende beim Streit ums Geld: Im Studio Bundesfinanzminister und FDP-Parteichef , Krieg in der Ukraine: Im Gespräch CDU-Außenpolitiker , Es erklären, kommentieren und diskutieren der Focus-Gründer und langjährige FDP-Politiker , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Christian Lindner,Roderich Kiesewetter,Klaus Ernst,Helmut Markwort,Melanie Amann,Jagoda Marinić
maischberger;09.01.2024 ;;Massive Bauernproteste gegen die Ampelregierung: Im Streitgespräch der Parteivorsitzende der Grünen , Terror und Krieg in Nahost und der Ukraine: Im Gespräch der ehemalige SPD-Parteivorsitzende und Bundesaußenminister a.D. , Es erklären, kommentieren und diskutieren die Moderatorin von RTL Aktuell und RTL Direkt , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Omid Nouripour,Hubert Aiwanger,Sigmar Gabriel,Pinar Atalay,Kerstin Palzer,Sergej Lochthofen
maischberger;06.12.2023 ;;Heftiger Streit ums Geld: Die Ampelkoalition ringt um den Haushalt 2024. Die Fronten zwischen SPD, Grünen und FDP sind verhärtet, eine Lösung nicht in Sicht. Findet die Bundesregierung einen Ausweg aus ihrer bislang größten Krise? Im Studio SPD-Parteichef , Krieg in der Ukraine: Das Land steht vor dem nächsten Kriegswinter. Die Offensive stockt und Präsident Wolodymyr Selenskyj steht in der Kritik. Wird die Ukraine kriegsmüde? Wie ist die Lage an der Front? Droht ein Ende der westlichen Finanz- und Militärhilfen? Im Gespräch der CNN-Kriegsreporter , Es erklären, kommentieren und diskutieren der Comedian und Schauspieler , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Die Ampel ringt um den Haushalt 2024 Die Fronten zwischen SPD,Grünen,FDP sind verhärtet,eine Lösung nicht in Sicht Findet die Bundesregierung einen Ausweg aus ihrer bislang größten Krise? Im Studio SPD-Parteichef Lars Klingbeil
markus_lanz;20. Juni 2024;;;Herbert Reul,Thomas Hitzlsperger,Katja Kraus,Philipp Köster
markus_lanz;20. Juni 2024;;;Herbert Reul,Thomas Hitzlsperger,Katja Kraus,Philipp Köster
markus_lanz;19. Juni 2024;;;Markus Söder,Marcel Reif,Lena Cassel,Dietmar Hamann
markus_lanz;18. Juni 2024;;;Hans Uszkoreit,Sascha Lobo,Silke Müller,Florian Fabrici
markus_lanz;13. Juni 2024;;;Saskia Esken,Michael Bröcker,Rüdiger von Fritsch,Simon Schnetzer,Britta Hilper
markus_lanz;12. Juni 2024;;;Manfred Weber,Ulrike Herrmann,Herfried Münkler,Ulf Röller
markus_lanz;11. Juni 2024;;;Anton Hofreiter,Eva Quadbeck,Martin Machowecz,Thomas Walde,a.D. Wolfgang Richter
markus_lanz;Markus Lanz: Ukraine – Leben mit dem Krieg;;;Angriff der russischen Streitkräfte am 24. Februar 2022 veränderte das Leben der Ukrainerinnen,in allen nur erdenklichen Bereichen.
maischberger;12.06.2024 ;;Selenskyj in Berlin: Unterstützt Deutschland die Ukraine ausreichend? Darüber diskutieren die Vorsitzende des BSW Sahra Wagenknecht und die deutsch-ukrainische Publizistin und Grünen-Mitglied Marina Weisband., Europawahl-Debakel: Welche Konsequenzen zieht die Kanzlerpartei? Im Gespräch der langjährige Regierende Bürgermeister von Berlin Klaus Wowereit (SPD)., Es kommentieren: der Moderator und Sportjournalist Waldemar Hartmann, die Korrespondentin im ARD-Hauptstadtstudio Julie Kurz und der Ukraine-Korrespondent der ARD Vassili Golod., „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Sahra Wagenknecht,Marina Weisband,(Publizistin,Klaus Wowereit,(SPD,) Waldemar Hartmann,Julie Kurz,Vassili Golod
maischberger;11.06.2024 ;;Ergebnisse der Europawahl: Im Gespräch Bundespräsident a.D. Christian Wulff., Debatte um Abschiebungen: Darüber diskutieren Tübingens Oberbürgermeister Boris Palmer (parteilos) und die Vorsitzende der Linken Janine Wissler., Es kommentieren: Der Journalist und Publizist Sergej Lochthofen, die ARD-Moderatorin Anna Planken und der Leiter des Politikressorts von RTL/n-tv Nikolaus Blome., „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Mit Christian Wulff,Boris Palmer,parteilos,Janine Wissler,Die Linke,Sergej Lochthofen,Anna Planken
maischberger;05.06.2024 ;;Streit um den Haushalt 2025: Im Studio Bundesfinanzminister Christian Lindner (FDP)., Europa vor der Wahl: Im Gespräch der ehemalige grüne Europa-Abgeordnete Daniel Cohn-Bendit und der Leiter des ARD-Hauptstadtstudios Markus Preiß.  , Es kommentieren: der Moderator und TV-Produzent Hubertus Meyer-Burckhardt, die F.A.Z.-Wirtschaftskorrespondentin Julia Löhr und die Wirtschaftskorrespondentin der taz Ulrike Herrmann., „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Christian Lindner,Daniel Cohn-Bendit,Markus Preiß,Hubertus Meyer-Burckhardt,Julia Löhr,Ulrike Herrmann
maischberger;04.06.2024 ;;Schwindet die Akzeptanz für grüne Politik? Im Studio die Staatsministerin für Kultur und Medien Claudia Roth (B‘90/Grüne)., Welche Folgen hat der Schuldspruch gegen Trump für die US-Wahl? Zu Gast im Studio der ehemalige USA-Korrespondent und Moderator Claus Kleber., Es kommentieren: der langjährige Leiter des ZDF-Hauptstadtstudios Theo Koll, die Korrespondentin im ARD-Hauptstadtstudio Iris Sayram und der Politik-Redakteur der Neuen Zürcher Zeitung Alexander Kissler., „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Mit Claudia Roth,Claus Kleber,Theo Koll,Iris Sayram,Alexander Kissler
maischberger;29.05.2024 ;;Debatte um Einsatz westlicher Waffen in Russland: Darüber diskutieren der CDU-Außenpolitiker Norbert Röttgen und Amira Mohamed Ali, Vorsitzende des Bündnis Sahra Wagenknecht (BSW)., <br/>, <br/>, <br/>;Norbert Röttgen,CDU,Amira Mohamed Ali,BSW,Hans-Olaf Henkel,Cherno Jobatey,Jagoda Marinić,Michael Bröcker
maischberger;28.05.2024 ;;Wann fährt die Bahn wieder pünktlich? Wie gelingt die Verkehrswende? Im Studio der Bundesminister für Digitales und Verkehr Volker Wissing (FDP)., Russlands Offensive in der Ukraine und die Rolle Deutschlands in Europa: Im Gespräch der ehemalige Bundesaußenminister und SPD-Parteivorsitzende Sigmar Gabriel und – zugeschaltet – der Bürgermeister von Kiew Vitali Klitschko., Es kommentieren: Die Leiterin des ARD-Hauptstadtstudios Tina Hassel, der Chefredakteur des Stern Gregor Peter Schmitz und die Autorin der Neuen Zürcher Zeitung Susanne Gaschke., „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Volker Wissing,Sigmar Gabriel,Vitali Klitschko,Tina Hassel,Gregor Peter Schmitz,Susanne Gaschke
maischberger;15.05.2024 ;;Streit um Sozialleistungen und Angriffe auf die Demokratie: Es diskutieren der Parteivorsitzende der SPD , Politische Bilanz und Zukunft der Grünen: Im Gespräch der ehemalige Bundesumweltminister und langjährige Fraktionsvorsitzende der Grünen, , Es kommentieren die langjährige Moderatorin der ZDF-heute-Nachrichten, „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Lars Klingbeil,Ilse Aigner,Jürgen Trittin,Petra Gerster,Gabor Steingart,Anja Maier
maischberger;14.05.2024 ;;Überlebenskampf nach Attentat und Sorge vor Trump-Comeback: Im Studio der Schriftsteller , <br/>, <br/>, <br/>;Salman Rushdie,Jens Spahn,Konstantin Kuhle,Anja Kohl,Kai Diekmann,Sonja Zekri
maischberger;08.05.2024 ;;Radikalisierung in Deutschland und Unterstützung für die Ukraine: Im Gespräch Bundesinnenminister a.D. , Wirtschaftsflaute und Energiewende in Deutschland: Es diskutieren der bayerische Wirtschaftsminister und Vorsitzende der Freien Wähler , Es kommentieren: Der Sportjournalist , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Gerhart Baum,Hubert Aiwanger,Tarek Al-Wazir,Béla Réthy,Yasmine M’Barek,Dagmar Rosenfeld
maischberger;07.05.2024 ;;Angriffe auf Politiker und Landtagswahlen im Osten: Im Gespräch der ehemalige Verteidigungs- und Innenminister , Einsparungen beim Bundeshaushalt und Waffenlieferungen für die Ukraine: Darüber diskutieren der FDP-Fraktionschef , Es kommentieren: Die Moderatorin und Journalistin , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Die Gäste: Thomas de Maizière,Christian Dürr,Dietmar Bartsch,Bettina Böttinger,Ulrike Herrmann,Sigmund Gottlieb
maischberger;30.04.2024 ;;FDP provoziert Koalitionspartner: Wollen die Liberalen das Ampel-Aus? Im Gespräch die ehemalige Bundesjustizministerin , Russland meldet Militärerfolge: Kann die Ukraine standhalten? Im Gespräch die Forschungsgruppenleiterin der Stiftung Wissenschaft und Politik , Es kommentieren: Der Tagesschau-Sprecher , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Sabine Leutheusser-Schnarrenberger,Claudia Major,Vassili Golod,Constantin Schreiber,Kristina Dunz,Tilo Jung
maischberger;24.04.2024 ;;Wie wird die Bundeswehr kriegstüchtig? Im Studio Bundesverteidigungsminister , Wohin steuern die USA unter einem möglichen Präsidenten Trump? Im Gespräch der USA-Korrespondent , Es kommentieren: Der Kabarettist , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Boris Pistorius,SPD,Elmar Theveßen,Urban Priol,Stephan Stuchlik
